date, sun_time
2013-03-28, 3600
2013-03-28, 3600
2013-03-28, 3600
2013-03-28, 3600
2013-03-28, 3600
2013-03-28, 3552
2013-03-28, 3600
2013-03-28, 3308
2013-03-28, 3600
2013-03-28, 3600
2013-03-28, 3600
2013-03-28, 1391
2013-03-28, 0
2013-03-28, 0
2013-03-28, 0
2013-03-28, 0
2013-03-28, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 2287
2013-03-29, 3600
2013-03-29, 3600
2013-03-29, 3500
2013-03-29, 3547
2013-03-29, 2670
2013-03-29, 1700
2013-03-29, 1198
2013-03-29, 112
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-29, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 2744
2013-03-30, 3600
2013-03-30, 3264
2013-03-30, 3600
2013-03-30, 3600
2013-03-30, 3600
2013-03-30, 3600
2013-03-30, 3600
2013-03-30, 3600
2013-03-30, 3597
2013-03-30, 3247
2013-03-30, 572
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-30, 0
2013-03-31, 0
2013-03-31, 0
2013-03-31, 0
2013-03-31, 0
2013-03-31, 0
2013-03-31, 0
2013-03-31, 3532
2013-03-31, 3600
2013-03-31, 3600
2013-03-31, 3600
2013-03-31, 3600
2013-03-31, 2994
2013-03-31, 2734
2013-03-31, 2336
2013-03-31, 2747
2013-03-31, 3110
2013-03-31, 3600
2013-03-31, 3600
2013-03-31, 2383
2013-03-31, 0
2013-03-31, 0
2013-03-31, 0
2013-03-31, 0
2013-03-31, 0
2013-04-01, 0
2013-04-01, 0
2013-04-01, 0
2013-04-01, 0
2013-04-01, 0
2013-04-01, 130
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 3600
2013-04-01, 2491
2013-04-01, 0
2013-04-01, 0
2013-04-01, 0
2013-04-01, 0
2013-04-01, 0
2013-04-02, 0
2013-04-02, 0
2013-04-02, 0
2013-04-02, 0
2013-04-02, 0
2013-04-02, 0
2013-04-02, 1806
2013-04-02, 3211
2013-04-02, 3600
2013-04-02, 3600
2013-04-02, 3600
2013-04-02, 3600
2013-04-02, 3569
2013-04-02, 3600
2013-04-02, 3600
2013-04-02, 2031
2013-04-02, 1617
2013-04-02, 182
2013-04-02, 1315
2013-04-02, 0
2013-04-02, 0
2013-04-02, 0
2013-04-02, 0
2013-04-02, 0
2013-04-03, 0
2013-04-03, 0
2013-04-03, 0
2013-04-03, 0
2013-04-03, 0
2013-04-03, 549
2013-04-03, 3600
2013-04-03, 3600
2013-04-03, 3600
2013-04-03, 3600
2013-04-03, 3039
2013-04-03, 1855
2013-04-03, 1371
2013-04-03, 2441
2013-04-03, 3524
2013-04-03, 3600
2013-04-03, 3600
2013-04-03, 3600
2013-04-03, 2718
2013-04-03, 0
2013-04-03, 0
2013-04-03, 0
2013-04-03, 0
2013-04-03, 0
2013-04-04, 0
2013-04-04, 0
2013-04-04, 0
2013-04-04, 0
2013-04-04, 0
2013-04-04, 674
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 3600
2013-04-04, 838
2013-04-04, 0
2013-04-04, 0
2013-04-04, 0
2013-04-04, 0
2013-04-04, 0
2013-04-05, 0
2013-04-05, 0
2013-04-05, 0
2013-04-05, 0
2013-04-05, 0
2013-04-05, 867
2013-04-05, 3600
2013-04-05, 3600
2013-04-05, 3600
2013-04-05, 3600
2013-04-05, 3600
2013-04-05, 3600
2013-04-05, 3564
2013-04-05, 3577
2013-04-05, 3599
2013-04-05, 3316
2013-04-05, 1807
2013-04-05, 1709
2013-04-05, 2545
2013-04-05, 0
2013-04-05, 0
2013-04-05, 0
2013-04-05, 0
2013-04-05, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 1050
2013-04-06, 1930
2013-04-06, 3559
2013-04-06, 3489
2013-04-06, 3600
2013-04-06, 3184
2013-04-06, 2912
2013-04-06, 3066
2013-04-06, 3565
2013-04-06, 673
2013-04-06, 18
2013-04-06, 32
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-06, 0
2013-04-07, 0
2013-04-07, 0
2013-04-07, 0
2013-04-07, 0
2013-04-07, 0
2013-04-07, 1002
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3600
2013-04-07, 3366
2013-04-07, 0
2013-04-07, 0
2013-04-07, 0
2013-04-07, 0
2013-04-07, 0
2013-04-08, 0
2013-04-08, 0
2013-04-08, 0
2013-04-08, 0
2013-04-08, 0
2013-04-08, 1329
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3385
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 3600
2013-04-08, 2814
2013-04-08, 0
2013-04-08, 0
2013-04-08, 0
2013-04-08, 0
2013-04-08, 0
2013-04-09, 0
2013-04-09, 0
2013-04-09, 0
2013-04-09, 0
2013-04-09, 0
2013-04-09, 1015
2013-04-09, 3600
2013-04-09, 3592
2013-04-09, 3600
2013-04-09, 3600
2013-04-09, 3600
2013-04-09, 1840
2013-04-09, 848
2013-04-09, 1168
2013-04-09, 1000
2013-04-09, 354
2013-04-09, 3341
2013-04-09, 3156
2013-04-09, 1574
2013-04-09, 0
2013-04-09, 0
2013-04-09, 0
2013-04-09, 0
2013-04-09, 0
2013-04-10, 0
2013-04-10, 0
2013-04-10, 0
2013-04-10, 0
2013-04-10, 0
2013-04-10, 1040
2013-04-10, 3600
2013-04-10, 3600
2013-04-10, 3600
2013-04-10, 3600
2013-04-10, 3540
2013-04-10, 3600
2013-04-10, 3600
2013-04-10, 3600
2013-04-10, 3600
2013-04-10, 3503
2013-04-10, 3541
2013-04-10, 3600
2013-04-10, 1623
2013-04-10, 0
2013-04-10, 0
2013-04-10, 0
2013-04-10, 0
2013-04-10, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-11, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-12, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 16
2013-04-13, 0
2013-04-13, 0
2013-04-13, 3474
2013-04-13, 3600
2013-04-13, 3384
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-13, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 10
2013-04-14, 1417
2013-04-14, 3062
2013-04-14, 3563
2013-04-14, 3550
2013-04-14, 3333
2013-04-14, 2131
2013-04-14, 2610
2013-04-14, 3600
2013-04-14, 621
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-14, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 2216
2013-04-15, 2491
2013-04-15, 0
2013-04-15, 448
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 230
2013-04-15, 0
2013-04-15, 1056
2013-04-15, 3475
2013-04-15, 2469
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-15, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 50
2013-04-16, 2374
2013-04-16, 3186
2013-04-16, 2691
2013-04-16, 2799
2013-04-16, 2830
2013-04-16, 3181
2013-04-16, 3540
2013-04-16, 3600
2013-04-16, 1864
2013-04-16, 2890
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-16, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 1164
2013-04-17, 3600
2013-04-17, 3600
2013-04-17, 3598
2013-04-17, 3600
2013-04-17, 3597
2013-04-17, 3600
2013-04-17, 3600
2013-04-17, 3600
2013-04-17, 3600
2013-04-17, 3600
2013-04-17, 1948
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-17, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 2167
2013-04-18, 1377
2013-04-18, 441
2013-04-18, 682
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-18, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 3300
2013-04-19, 2227
2013-04-19, 678
2013-04-19, 3600
2013-04-19, 3599
2013-04-19, 3525
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-19, 0
2013-04-20, 0
2013-04-20, 0
2013-04-20, 0
2013-04-20, 0
2013-04-20, 0
2013-04-20, 3277
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 3600
2013-04-20, 2965
2013-04-20, 0
2013-04-20, 0
2013-04-20, 0
2013-04-20, 0
2013-04-20, 0
2013-04-21, 0
2013-04-21, 0
2013-04-21, 0
2013-04-21, 0
2013-04-21, 0
2013-04-21, 2746
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3600
2013-04-21, 3532
2013-04-21, 2245
2013-04-21, 1058
2013-04-21, 902
2013-04-21, 0
2013-04-21, 0
2013-04-21, 0
2013-04-21, 0
2013-04-22, 0
2013-04-22, 0
2013-04-22, 0
2013-04-22, 0
2013-04-22, 0
2013-04-22, 0
2013-04-22, 23
2013-04-22, 0
2013-04-22, 27
2013-04-22, 0
2013-04-22, 0
2013-04-22, 10
2013-04-22, 1404
2013-04-22, 388
2013-04-22, 18
2013-04-22, 1345
2013-04-22, 3600
2013-04-22, 3250
2013-04-22, 1363
2013-04-22, 0
2013-04-22, 0
2013-04-22, 0
2013-04-22, 0
2013-04-22, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 14
2013-04-23, 488
2013-04-23, 2740
2013-04-23, 3600
2013-04-23, 3600
2013-04-23, 3581
2013-04-23, 3600
2013-04-23, 3600
2013-04-23, 3600
2013-04-23, 3600
2013-04-23, 3600
2013-04-23, 125
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-23, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 1566
2013-04-24, 3600
2013-04-24, 3598
2013-04-24, 1615
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-24, 0
2013-04-25, 0
2013-04-25, 0
2013-04-25, 0
2013-04-25, 0
2013-04-25, 40
2013-04-25, 3600
2013-04-25, 3600
2013-04-25, 3600
2013-04-25, 3600
2013-04-25, 2510
2013-04-25, 265
2013-04-25, 364
2013-04-25, 452
2013-04-25, 3046
2013-04-25, 3058
2013-04-25, 2530
2013-04-25, 2565
2013-04-25, 889
2013-04-25, 0
2013-04-25, 0
2013-04-25, 0
2013-04-25, 0
2013-04-25, 0
2013-04-25, 0
2013-04-26, 0
2013-04-26, 0
2013-04-26, 0
2013-04-26, 0
2013-04-26, 0
2013-04-26, 0
2013-04-26, 0
2013-04-26, 13
2013-04-26, 2601
2013-04-26, 3546
2013-04-26, 3545
2013-04-26, 3600
2013-04-26, 3600
2013-04-26, 3600
2013-04-26, 3600
2013-04-26, 2272
2013-04-26, 716
2013-04-26, 1053
2013-04-26, 3420
2013-04-26, 586
2013-04-26, 0
2013-04-26, 0
2013-04-26, 0
2013-04-26, 0
2013-04-27, 0
2013-04-27, 0
2013-04-27, 0
2013-04-27, 0
2013-04-27, 0
2013-04-27, 2330
2013-04-27, 3287
2013-04-27, 3419
2013-04-27, 2778
2013-04-27, 3496
2013-04-27, 984
2013-04-27, 1165
2013-04-27, 1171
2013-04-27, 1621
2013-04-27, 3600
2013-04-27, 923
2013-04-27, 1043
2013-04-27, 2307
2013-04-27, 3600
2013-04-27, 1552
2013-04-27, 0
2013-04-27, 0
2013-04-27, 0
2013-04-27, 0
2013-04-28, 0
2013-04-28, 0
2013-04-28, 0
2013-04-28, 0
2013-04-28, 0
2013-04-28, 0
2013-04-28, 428
2013-04-28, 1647
2013-04-28, 21
2013-04-28, 645
2013-04-28, 2178
2013-04-28, 2429
2013-04-28, 3266
2013-04-28, 2812
2013-04-28, 3226
2013-04-28, 3555
2013-04-28, 3600
2013-04-28, 1478
2013-04-28, 1224
2013-04-28, 0
2013-04-28, 0
2013-04-28, 0
2013-04-28, 0
2013-04-28, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 901
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 7
2013-04-29, 860
2013-04-29, 432
2013-04-29, 3279
2013-04-29, 1326
2013-04-29, 641
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-29, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 15
2013-04-30, 1082
2013-04-30, 2451
2013-04-30, 1299
2013-04-30, 90
2013-04-30, 800
2013-04-30, 2408
2013-04-30, 3448
2013-04-30, 3493
2013-04-30, 3600
2013-04-30, 3600
2013-04-30, 1729
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-04-30, 0
2013-05-01, 0
2013-05-01, 0
2013-05-01, 0
2013-05-01, 0
2013-05-01, 913
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3600
2013-05-01, 3534
2013-05-01, 3106
2013-05-01, 2953
2013-05-01, 3600
2013-05-01, 2195
2013-05-01, 0
2013-05-01, 0
2013-05-01, 0
2013-05-01, 0
2013-05-01, 0
2013-05-02, 0
2013-05-02, 0
2013-05-02, 0
2013-05-02, 0
2013-05-02, 0
2013-05-02, 74
2013-05-02, 2979
2013-05-02, 3576
2013-05-02, 3597
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 3600
2013-05-02, 2232
2013-05-02, 0
2013-05-02, 0
2013-05-02, 0
2013-05-02, 0
2013-05-03, 0
2013-05-03, 0
2013-05-03, 0
2013-05-03, 0
2013-05-03, 1153
2013-05-03, 3600
2013-05-03, 3600
2013-05-03, 3023
2013-05-03, 3553
2013-05-03, 3600
2013-05-03, 3600
2013-05-03, 3600
2013-05-03, 3600
2013-05-03, 2867
2013-05-03, 3600
2013-05-03, 3600
2013-05-03, 3600
2013-05-03, 3600
2013-05-03, 2377
2013-05-03, 720
2013-05-03, 0
2013-05-03, 0
2013-05-03, 0
2013-05-03, 0
2013-05-04, 0
2013-05-04, 0
2013-05-04, 0
2013-05-04, 0
2013-05-04, 0
2013-05-04, 320
2013-05-04, 2575
2013-05-04, 3600
2013-05-04, 3389
2013-05-04, 722
2013-05-04, 34
2013-05-04, 63
2013-05-04, 65
2013-05-04, 0
2013-05-04, 0
2013-05-04, 68
2013-05-04, 3248
2013-05-04, 443
2013-05-04, 15
2013-05-04, 0
2013-05-04, 0
2013-05-04, 0
2013-05-04, 0
2013-05-04, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 830
2013-05-05, 2506
2013-05-05, 3569
2013-05-05, 3600
2013-05-05, 3600
2013-05-05, 3600
2013-05-05, 3012
2013-05-05, 3600
2013-05-05, 3600
2013-05-05, 3600
2013-05-05, 1832
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-05, 0
2013-05-06, 0
2013-05-06, 0
2013-05-06, 0
2013-05-06, 0
2013-05-06, 1145
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3597
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3600
2013-05-06, 3471
2013-05-06, 1644
2013-05-06, 1663
2013-05-06, 1214
2013-05-06, 0
2013-05-06, 0
2013-05-06, 0
2013-05-06, 0
2013-05-07, 0
2013-05-07, 0
2013-05-07, 0
2013-05-07, 0
2013-05-07, 0
2013-05-07, 3410
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3600
2013-05-07, 3061
2013-05-07, 0
2013-05-07, 0
2013-05-07, 0
2013-05-07, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 1032
2013-05-08, 3600
2013-05-08, 2422
2013-05-08, 5
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-08, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 386
2013-05-09, 53
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 20
2013-05-09, 1259
2013-05-09, 99
2013-05-09, 3112
2013-05-09, 3600
2013-05-09, 1314
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-09, 0
2013-05-10, 0
2013-05-10, 0
2013-05-10, 0
2013-05-10, 0
2013-05-10, 796
2013-05-10, 3600
2013-05-10, 3600
2013-05-10, 3016
2013-05-10, 3600
2013-05-10, 3584
2013-05-10, 282
2013-05-10, 1212
2013-05-10, 1461
2013-05-10, 0
2013-05-10, 0
2013-05-10, 0
2013-05-10, 743
2013-05-10, 904
2013-05-10, 0
2013-05-10, 375
2013-05-10, 0
2013-05-10, 0
2013-05-10, 0
2013-05-10, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 294
2013-05-11, 966
2013-05-11, 2957
2013-05-11, 3600
2013-05-11, 3600
2013-05-11, 3037
2013-05-11, 3600
2013-05-11, 3600
2013-05-11, 2248
2013-05-11, 0
2013-05-11, 142
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-11, 0
2013-05-12, 0
2013-05-12, 0
2013-05-12, 0
2013-05-12, 0
2013-05-12, 0
2013-05-12, 18
2013-05-12, 332
2013-05-12, 2158
2013-05-12, 3200
2013-05-12, 2773
2013-05-12, 962
2013-05-12, 0
2013-05-12, 3
2013-05-12, 59
2013-05-12, 1530
2013-05-12, 461
2013-05-12, 2061
2013-05-12, 3428
2013-05-12, 3600
2013-05-12, 2047
2013-05-12, 0
2013-05-12, 0
2013-05-12, 0
2013-05-12, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 899
2013-05-13, 1191
2013-05-13, 871
2013-05-13, 1488
2013-05-13, 1224
2013-05-13, 5
2013-05-13, 25
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-13, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 203
2013-05-14, 865
2013-05-14, 1377
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 457
2013-05-14, 746
2013-05-14, 1465
2013-05-14, 3087
2013-05-14, 3069
2013-05-14, 2692
2013-05-14, 2490
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-14, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 1383
2013-05-15, 126
2013-05-15, 1826
2013-05-15, 2584
2013-05-15, 3600
2013-05-15, 2857
2013-05-15, 87
2013-05-15, 0
2013-05-15, 896
2013-05-15, 2222
2013-05-15, 3600
2013-05-15, 1495
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-15, 0
2013-05-16, 0
2013-05-16, 0
2013-05-16, 0
2013-05-16, 0
2013-05-16, 0
2013-05-16, 742
2013-05-16, 3574
2013-05-16, 3600
2013-05-16, 3600
2013-05-16, 3052
2013-05-16, 3358
2013-05-16, 2507
2013-05-16, 73
2013-05-16, 951
2013-05-16, 2171
2013-05-16, 2603
2013-05-16, 1551
2013-05-16, 948
2013-05-16, 2779
2013-05-16, 723
2013-05-16, 0
2013-05-16, 0
2013-05-16, 0
2013-05-16, 0
2013-05-17, 0
2013-05-17, 0
2013-05-17, 0
2013-05-17, 0
2013-05-17, 580
2013-05-17, 530
2013-05-17, 425
2013-05-17, 3600
2013-05-17, 2928
2013-05-17, 3204
2013-05-17, 3445
2013-05-17, 1803
2013-05-17, 2200
2013-05-17, 1361
2013-05-17, 1091
2013-05-17, 1982
2013-05-17, 2299
2013-05-17, 3559
2013-05-17, 1079
2013-05-17, 0
2013-05-17, 0
2013-05-17, 0
2013-05-17, 0
2013-05-17, 0
2013-05-18, 0
2013-05-18, 0
2013-05-18, 0
2013-05-18, 0
2013-05-18, 1878
2013-05-18, 3600
2013-05-18, 3600
2013-05-18, 3600
2013-05-18, 3559
2013-05-18, 3600
2013-05-18, 3136
2013-05-18, 1879
2013-05-18, 3093
2013-05-18, 1083
2013-05-18, 941
2013-05-18, 1621
2013-05-18, 0
2013-05-18, 925
2013-05-18, 633
2013-05-18, 0
2013-05-18, 0
2013-05-18, 0
2013-05-18, 0
2013-05-18, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 130
2013-05-19, 0
2013-05-19, 0
2013-05-19, 1659
2013-05-19, 3556
2013-05-19, 1787
2013-05-19, 0
2013-05-19, 87
2013-05-19, 2163
2013-05-19, 635
2013-05-19, 236
2013-05-19, 422
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-19, 0
2013-05-20, 0
2013-05-20, 0
2013-05-20, 0
2013-05-20, 0
2013-05-20, 0
2013-05-20, 0
2013-05-20, 386
2013-05-20, 0
2013-05-20, 0
2013-05-20, 8
2013-05-20, 74
2013-05-20, 59
2013-05-20, 601
2013-05-20, 468
2013-05-20, 1913
2013-05-20, 409
2013-05-20, 2606
2013-05-20, 546
2013-05-20, 206
2013-05-20, 124
2013-05-20, 0
2013-05-20, 0
2013-05-20, 0
2013-05-20, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 52
2013-05-21, 0
2013-05-21, 1095
2013-05-21, 963
2013-05-21, 0
2013-05-21, 0
2013-05-21, 926
2013-05-21, 1807
2013-05-21, 3477
2013-05-21, 3275
2013-05-21, 1335
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-21, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 60
2013-05-22, 0
2013-05-22, 211
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-22, 0
2013-05-23, 0
2013-05-23, 0
2013-05-23, 0
2013-05-23, 0
2013-05-23, 0
2013-05-23, 0
2013-05-23, 136
2013-05-23, 124
2013-05-23, 2298
2013-05-23, 2048
2013-05-23, 2800
2013-05-23, 2802
